index,Expected Salary,CGPA,10th Percentage,12th Percentage,Branch,Certifications,Level of Participation,Communication Proficiency,Programming Languages,Extraversion,Agreeableness,Openness,Conscientiousness,Neuroticism,Attendance %,Employeed
8878,38035.63,8.41,92.64,59.35,3,5,0,6,2,2,1,2,2,3,79,0
8879,38435.25,6.99,53.19,93.16,3,0,0,10,1,1,5,3,1,4,76,0
8880,23132.34,7.92,96.69,61.46,6,2,0,5,2,2,3,1,5,5,62,0
8881,20246.4,5.12,45.99,40.67,2,0,0,10,2,4,1,1,5,4,86,0
8882,18646.63,9.46,56.68,73.17,0,0,0,10,3,1,5,5,1,5,53,0
8883,13453.67,7.26,40.74,48.29,4,0,0,8,3,2,3,5,2,5,90,0
8884,20572.45,5.74,41.59,48.12,3,0,0,3,2,4,3,5,3,3,76,0
8885,29438.43,5.16,71.35,52.77,0,0,0,10,2,2,1,4,2,4,79,0
8886,17325.41,7.43,75.65,79.37,1,1,0,3,1,2,5,2,3,5,65,0
8887,15402.18,8.04,41.38,38.57,3,4,0,4,2,5,3,1,5,4,78,0
8888,18869.11,9.46,83.49,81,6,0,0,6,4,1,4,4,3,4,97,0
8889,42620.24,9.14,98.25,87.27,0,2,0,10,3,3,2,2,3,5,55,1
8890,11310.64,6.58,41.41,73.84,2,0,0,8,2,1,2,4,3,3,53,0
8891,43097.97,7.92,74.07,70.14,0,0,0,3,3,1,2,1,1,2,62,1
8892,32510.5,8.07,39.01,48.82,3,4,0,8,5,4,5,2,4,3,67,1
8893,43429.67,7.65,62.41,36.8,4,0,0,7,1,1,3,2,2,1,51,0
8894,14260.2,7.1,51.23,80.06,3,0,2,7,1,1,2,4,1,2,67,0
8895,22374.44,8.97,43.74,47.42,3,0,0,9,3,3,5,3,1,2,79,0
8896,30687.91,6.04,85.37,53.14,1,0,0,7,1,1,3,3,2,3,60,0
8897,14994.06,8.57,57.27,44.12,3,0,0,8,3,1,5,3,1,5,72,0
8898,28956.13,6.44,80.77,55.48,4,0,1,9,3,5,2,2,2,5,77,1
8899,32500.02,7.75,55.76,83.24,0,0,0,8,4,5,1,2,3,5,95,0
8900,28127.59,6.8,73.1,89.76,5,0,2,8,5,4,5,2,3,5,100,0
8901,20005.99,6.22,66.5,71.28,4,0,0,3,3,2,5,1,2,5,52,1
8902,31626.39,6.99,79.81,45.19,4,0,0,3,3,2,4,2,4,5,87,1
8903,15900.54,7.46,43.72,86.07,5,0,0,5,1,4,3,4,5,2,81,1
8904,22909.95,7.84,60.46,49.38,0,0,0,4,1,5,2,1,4,2,74,0
8905,14864.21,9.25,53.78,67.4,0,0,0,8,4,2,5,3,2,2,99,0
8906,46185.26,8.82,49.29,52.31,6,0,0,9,1,5,2,4,5,1,76,1
8907,31278.39,8.54,93.7,48.01,2,0,0,3,3,5,2,5,2,4,82,1
8908,38222.21,8.03,58.21,41.74,5,4,0,7,1,3,1,2,4,1,77,1
8909,29487.46,8.75,68.82,85.34,4,0,0,8,4,3,3,4,2,2,89,1
8910,25035.66,6.07,83.7,72.48,2,0,0,9,5,4,1,2,1,2,71,1
8911,27992.94,8.96,76.89,71.4,2,0,3,10,3,2,2,5,3,5,65,0
8912,22181.15,8.78,81.45,91.91,3,0,0,5,3,3,4,4,1,2,58,1
8913,48297.74,5.13,62.81,37.27,4,0,0,4,4,4,2,4,2,4,65,1
8914,45201.79,8.41,47.95,81.49,6,0,0,10,5,5,4,5,4,1,85,0
8915,22755.1,5.86,44.5,45.55,2,0,0,5,3,2,4,3,5,5,63,0
8916,26850.23,9.17,76.16,51.28,2,0,0,5,5,4,4,1,3,5,73,0
8917,17805.42,8.95,87.37,68.6,3,0,0,3,3,1,4,4,3,1,100,0
8918,17521.85,8.24,83.32,37.11,0,0,0,10,2,5,3,1,5,2,57,0
8919,22436.57,6.18,61.16,66.36,6,0,0,9,2,4,5,5,5,1,85,0
8920,27067.77,6.22,69.96,45.06,0,0,0,3,5,3,1,1,4,2,85,0
8921,26624.99,7.3,60.7,71.61,6,0,0,4,5,5,3,3,1,1,54,0
8922,14262.7,8.84,96.12,59.98,3,0,2,6,3,2,4,5,1,4,100,1
8923,15632.8,8.94,54.92,65.19,0,0,0,7,5,1,4,4,2,4,69,0
8924,39571.98,7.85,86.96,81.01,2,0,0,3,4,2,5,4,4,5,52,1
8925,14503.27,6.32,77.36,41.92,0,0,0,3,1,1,5,4,4,5,54,1
8926,31899.66,8.46,52.98,93.11,3,4,0,9,2,4,3,4,5,4,50,1
8927,22528.39,9.14,68.17,77.42,5,0,0,6,4,5,1,5,4,4,84,1
8928,26295.99,8.99,45.04,94.24,1,5,2,5,4,5,1,3,1,3,77,1
8929,20539.86,7.41,88.16,68.88,4,4,0,8,5,1,2,1,4,5,98,1
8930,12106.02,6.61,87.86,70.23,5,1,0,9,3,4,1,3,1,1,60,1
8931,14049.23,6.68,53.41,36.69,4,0,2,8,4,4,3,1,1,3,96,1
8932,19456.11,9.36,69.71,54.86,1,0,0,5,4,1,2,3,4,5,79,0
8933,44283.9,6.75,87.03,65.25,1,0,0,6,2,4,1,5,2,5,52,0
8934,10975.88,5.95,54.18,47.77,6,0,0,10,1,1,1,5,3,4,95,1
8935,48431.66,8.87,39.11,55.41,4,0,0,9,5,3,5,2,3,1,64,0
8936,15225.62,5.85,89.35,61.6,2,0,1,3,2,2,5,4,3,3,55,1
8937,23291.96,8.78,81.29,61.54,1,4,0,7,4,4,1,4,5,1,83,0
8938,29722.7,9.05,44.23,91.59,5,0,0,9,2,5,1,1,2,2,77,0
8939,47617.94,7.2,96.51,73.57,3,0,0,7,3,5,5,5,2,5,64,1
8940,38320.61,6.66,36,63.59,5,0,0,3,2,5,5,4,2,1,75,0
8941,14899.9,7.37,63.88,64.87,1,0,0,3,2,2,5,4,2,2,90,0
8942,31751.35,8.1,98.2,63.25,4,0,0,10,5,5,3,1,4,2,90,0
8943,40597.72,9.2,58.2,73.07,3,0,0,4,5,4,1,5,1,4,100,1
8944,32927.04,9.89,91.44,83.85,5,0,0,4,2,3,2,4,5,2,59,1
8945,49886.17,5.1,77.01,40.93,4,0,0,7,5,5,3,2,5,3,85,0
8946,23460.76,8.83,91.31,86.92,1,0,0,3,2,1,3,1,1,5,99,0
8947,14267.89,6.77,63.55,81.32,5,0,0,8,5,3,2,4,4,2,57,0
8948,33421.28,7.41,35.1,81.48,5,0,0,4,4,1,5,3,2,5,71,0
8949,34582.44,8.32,77.83,79.8,4,0,0,4,5,1,2,4,3,5,82,0
8950,49139.53,7.8,71.7,81.48,1,1,0,9,5,4,5,5,2,5,67,1
8951,20995.66,8.24,83.92,88.12,2,4,0,7,5,5,3,1,5,5,81,1
8952,41272.35,5.98,83.16,45.78,4,0,0,9,4,5,3,5,2,5,72,1
8953,30824.28,8.21,52.89,45.59,0,1,0,5,2,2,1,4,4,5,91,0
8954,30486.07,5.35,86.35,83.67,5,0,0,8,1,4,5,4,2,1,97,0
8955,18498.26,6.94,69,41.15,5,0,0,6,2,4,3,2,3,1,55,1
8956,43960.94,6.11,95.13,88.44,3,1,0,6,1,2,3,3,5,4,82,0
8957,23821.44,6.81,54.58,70.96,3,0,0,4,1,4,4,1,2,5,54,0
8958,40204.69,7.76,68.31,59.8,3,0,1,4,4,5,5,3,5,1,65,1
8959,44694.72,8.97,80.47,54.12,0,0,0,8,1,3,5,1,1,3,75,0
8960,43673.55,5.53,86.56,42.09,5,0,0,6,1,3,5,5,1,4,53,0
8961,24785.46,7.3,51.93,68.97,1,1,0,7,2,5,5,2,5,5,96,0
8962,29693.17,9.71,80.52,36.88,1,4,0,10,2,4,5,2,3,2,90,0
8963,49859.67,9.3,77.06,54.87,3,0,0,4,1,1,3,5,4,3,93,1
8964,45467.9,9.04,43.36,53.71,1,0,0,9,5,1,3,3,5,4,77,1
8965,30084.83,9.58,40.7,66.54,4,0,0,7,4,2,2,2,4,3,93,1
8966,19638.68,5.58,87.38,43.9,4,1,0,9,1,5,3,2,4,5,76,0
8967,31287.68,5.99,45.97,55.94,2,0,0,5,3,4,2,4,4,5,53,0
8968,19363.55,6.67,80.24,50.08,0,0,0,8,1,3,4,4,4,4,96,1
8969,19033.75,9.48,57.23,41.48,1,0,0,10,5,4,1,2,3,3,76,0
8970,47298.06,8.79,49.15,64.38,0,0,0,10,1,4,2,3,1,1,78,0
8971,48839.19,7.26,77.52,44.42,6,5,0,5,3,2,1,4,1,5,71,0
8972,42607.85,9.27,76.31,42.43,0,3,0,7,4,3,3,3,2,2,89,0
8973,31380.44,7.57,41.43,54.5,0,5,0,3,4,5,5,3,3,3,88,1
8974,13716.83,9.6,80.32,88.31,5,0,0,7,1,4,4,4,4,3,87,1
8975,15769.44,9.83,83.77,79.72,6,0,0,7,1,3,3,3,5,2,89,1
8976,10361.19,9.59,93.81,41.15,5,0,0,5,2,2,5,5,4,4,61,1
8977,47126.02,5.93,52.92,46.56,5,4,0,10,3,5,2,1,5,4,87,1
8978,31977.26,6.23,44.24,77.64,5,0,0,10,1,1,3,3,4,1,55,0
8979,17488.35,8.45,67.36,54.15,3,0,0,3,5,3,5,1,2,5,88,0
8980,19165.17,5.62,74.91,57.16,0,0,0,10,5,2,2,1,5,3,77,0
8981,49830.91,8.36,53.5,47.7,1,0,0,8,2,1,3,4,2,4,90,0
8982,36613.81,6.31,79.64,84.85,1,0,0,6,2,5,3,4,3,5,71,0
8983,42648.06,6.74,88.97,66.73,2,5,1,5,5,5,4,4,1,5,84,1
8984,11246.07,8.26,79.05,90.85,6,0,3,6,3,3,3,2,5,2,58,1
8985,28100.82,8.32,38.06,74.62,1,0,0,5,4,3,1,1,4,3,52,1
8986,37666.13,9.9,89.71,37,2,0,0,8,5,5,2,3,5,3,95,0
8987,25016.15,7.37,55.3,80.16,6,0,0,8,3,5,2,2,3,2,95,1
8988,24568.65,7.75,93.08,86.88,0,5,0,5,3,2,3,3,3,4,74,1
8989,25028.92,8.63,92.64,57.89,4,0,2,9,2,2,3,4,2,1,89,0
8990,43116.64,9.9,98.04,44.84,5,3,0,10,5,2,4,3,4,5,75,0
8991,12661.66,8.59,76.64,48.29,6,0,0,7,5,2,5,5,1,2,96,0
8992,10723.17,7.71,41.54,68.14,1,0,0,3,1,1,5,1,1,3,87,1
8993,21412.53,8,61.53,88.53,4,0,2,5,3,5,1,4,3,2,89,0
8994,34815.03,9.27,96.33,78.55,3,0,0,8,5,3,4,3,4,2,54,0
8995,34403.42,8.91,63.09,54.14,6,0,0,6,3,2,5,5,3,5,94,1
8996,21066.59,7.03,40.63,47.52,5,0,0,10,4,4,1,4,4,1,61,1
8997,37920.48,9.09,58.95,53.45,0,0,0,10,1,2,3,4,1,5,72,1
8998,31084.66,5.99,56.25,70.35,4,0,0,3,3,4,3,4,4,5,54,1
8999,10855.59,7.86,78.87,62.3,2,0,0,6,3,3,3,2,4,5,57,0
9000,17741.22,6.84,98.6,89.68,1,0,0,8,2,5,5,3,1,1,72,1
9001,26690.41,9.06,63.76,47.51,4,0,0,7,3,3,4,5,3,1,80,0
9002,31734.45,9.67,49.98,62.96,4,0,1,5,2,1,3,1,3,4,75,0
9003,30599.72,5.16,69.58,71.01,0,0,2,9,4,1,1,5,5,2,57,0
9004,19949.01,5.01,66.6,71.43,0,0,0,6,3,4,1,4,2,5,78,1
9005,38116.37,8.29,75.57,53.54,0,0,0,10,5,1,2,2,3,1,77,1
9006,32271.02,5.35,76.29,49.27,2,0,0,10,4,3,3,1,3,3,96,0
9007,44403.34,5.69,42.72,86,6,3,0,6,2,2,3,5,1,3,60,1
9008,40594.94,5.85,48.73,91.91,2,0,0,9,2,5,4,4,5,2,62,1
9009,23968.53,8.02,74.44,91.15,1,0,0,3,1,1,5,1,4,1,62,0
9010,20468.9,6.01,53.58,57.79,5,0,0,8,1,5,3,1,2,1,57,1
9011,44747.12,6.69,88.88,45.8,2,0,0,3,3,4,2,1,3,3,99,1
9012,39191.19,5.38,77.67,93.26,2,0,0,9,5,4,3,2,3,2,57,1
9013,49259.25,6.67,41.32,54.88,6,0,0,7,1,4,4,4,4,3,92,1
9014,43415.78,9.32,68.85,78.55,5,0,0,4,4,4,3,3,4,1,99,0
9015,35693.26,7.85,92.81,69.9,2,0,0,4,4,1,3,5,3,3,91,0
9016,33484.46,6.56,79.44,46.57,1,0,2,8,3,1,5,3,5,1,100,0
9017,13767.84,5.16,62.9,45.39,5,2,0,5,4,5,3,4,1,4,59,1
9018,29236.93,9.07,72.55,77.28,2,1,0,10,4,4,3,1,1,2,90,0
9019,18213.41,6.64,87.51,92.81,2,0,0,5,2,1,4,3,1,5,52,0
9020,33705.45,5.81,67.42,80.87,3,0,0,8,1,3,5,2,2,2,72,1
9021,24416.39,5.52,93.99,45.69,4,1,0,5,2,5,4,2,4,5,58,0
9022,46607.92,7.99,54,71.09,4,0,0,3,5,4,4,1,1,5,78,0
9023,25393.47,6.23,40.67,74.61,4,3,0,5,3,2,2,4,1,1,87,1
9024,27370.33,6.77,74.73,61.89,5,0,0,3,2,2,4,3,1,3,64,1
9025,48262.09,6.58,44.84,50.02,5,0,0,3,4,3,4,2,2,4,62,1
9026,31493.23,6.99,42.89,64.47,5,0,0,3,4,3,3,2,2,3,94,0
9027,16320.91,7.6,82.02,58.21,2,1,1,10,2,5,1,2,1,3,100,1
9028,36922.09,7.36,73.05,51.21,5,2,0,9,4,5,4,5,2,3,95,1
9029,16931.23,6.91,72.97,68.93,5,4,0,6,2,4,4,5,2,3,96,0
9030,31528.24,7.94,44.03,83.74,0,0,0,8,2,2,5,1,3,4,81,0
9031,19754.06,7.53,85.91,46.14,1,0,0,9,4,5,1,2,5,3,85,1
9032,13932.51,8.41,75.83,79.88,0,0,0,9,5,3,4,1,2,3,64,1
9033,40479.86,9.27,93.73,62.79,2,0,0,5,5,5,2,2,5,1,98,1
9034,41887.94,9.63,62.86,50.78,0,4,0,4,5,3,1,1,3,4,80,0
9035,45090.63,7.92,49.31,67.8,6,0,2,9,4,1,2,2,1,4,50,0
9036,22541.49,7.38,70.88,63.64,3,0,0,7,3,4,3,2,2,2,60,0
9037,47274.74,6.83,60.91,80.77,3,0,0,3,3,2,1,4,3,5,54,0
9038,44700.2,5.19,74.14,47.39,4,0,0,5,4,5,5,2,4,2,50,0
9039,13602.07,8.59,66.39,63.55,0,0,0,5,5,1,4,1,5,1,67,0
9040,43148.35,6.9,47.91,71.51,6,1,0,7,1,2,2,4,2,5,84,0
9041,28514.3,6.35,92.55,39.91,0,0,0,8,1,2,3,4,3,1,100,0
9042,37707.95,9.44,40.17,69.14,4,5,0,5,4,3,2,1,3,4,95,0
9043,10941.68,7.63,65.12,88.04,3,0,0,6,1,3,5,5,3,4,90,1
9044,44641.29,8.03,54.28,86.42,6,1,2,4,1,3,3,5,2,1,55,0
9045,17642.66,6.79,36.02,73.81,2,0,0,7,5,4,4,5,4,1,81,1
9046,10724.72,7.26,67.14,83.8,5,0,2,9,5,4,5,1,4,4,91,0
9047,47111.98,7.55,87.09,73.09,6,0,0,5,4,2,2,1,1,2,83,0
9048,11536.54,8.77,90.67,61.21,5,0,0,9,5,5,4,3,3,3,77,1
9049,27874.94,5.39,43.17,45.59,0,0,0,9,4,1,1,4,2,2,51,0
9050,40070.48,9.37,85.64,41.13,2,0,2,4,2,4,3,3,5,2,76,0
9051,33151.56,5.63,68.09,67.79,4,0,0,3,2,4,1,3,2,3,58,1
9052,11117.81,5.97,91.31,89.52,1,0,0,4,5,4,3,3,4,3,67,1
9053,21178.72,5.49,37.3,43.88,6,0,0,3,2,1,5,2,4,5,55,1
9054,49911.39,7.81,79.06,81.86,0,0,0,9,2,5,1,2,5,2,95,1
9055,47310.95,5.98,83.01,40.63,5,0,0,3,4,3,1,1,3,3,75,0
9056,30284.09,5.42,98.93,35.5,0,0,0,9,4,4,5,5,2,4,63,0
9057,10428.91,9.27,72.61,77.31,5,0,0,7,1,2,2,3,1,3,65,0
9058,47577.42,6.51,54.52,73.63,1,0,0,7,2,3,2,2,3,3,74,1
9059,39135.32,8.65,52.7,63.54,2,0,0,6,4,2,2,1,1,5,85,0
9060,27241.37,8.81,35.65,76.8,0,0,0,8,4,1,4,5,2,2,93,0
9061,32975.58,6.02,62.73,66.75,0,0,0,8,2,5,1,2,2,2,92,1
9062,11824.55,5.95,84.61,58.32,2,0,2,5,2,2,4,2,5,5,88,1
9063,10027.45,8.31,95.81,51.92,5,2,0,7,3,1,3,3,5,3,53,1
9064,23958.69,6.83,43.72,59.42,0,0,3,6,3,5,5,5,4,1,77,0
9065,25208.4,5.86,73.6,84.74,2,0,0,9,2,2,5,2,1,2,60,1
9066,23275.06,8.15,52.99,68.11,5,0,0,9,4,3,4,4,3,2,88,1
9067,33352.82,7.19,77.46,42.32,5,2,0,8,5,4,3,2,1,1,73,0
9068,17011.93,6.84,83.57,47.86,4,0,0,8,5,5,2,4,2,2,60,1
9069,43452.89,5.75,91.96,58.84,4,0,0,6,3,2,2,3,5,1,79,1
9070,10381.46,8.11,50.11,72.24,1,0,0,4,3,1,4,1,5,4,79,0
9071,25475.89,9.56,92.41,60.49,2,0,0,9,4,3,3,4,1,4,56,1
9072,14402.56,7.04,43.54,73.36,0,0,0,8,1,1,4,5,2,5,64,0
9073,46594.4,8.02,52.85,48.2,6,0,0,4,2,5,1,4,1,1,91,1
9074,37784.84,7.99,67.27,77.37,4,0,0,6,2,2,5,5,3,1,93,0
9075,49520.79,7.4,60.85,42.8,3,2,0,7,1,3,3,4,3,2,59,0
9076,44730.03,7.22,62.86,75.85,3,3,0,9,5,1,5,1,1,1,84,1
9077,18808.11,6.72,84.39,40.56,0,0,0,7,4,4,3,2,5,4,95,1
9078,32830.06,8.81,52.95,66.83,5,0,0,6,3,5,3,2,3,2,57,1
9079,23431.49,8.93,42.29,91.89,4,0,0,8,4,3,2,4,1,5,60,0
9080,39256.15,5.09,79.22,37.07,1,0,0,10,4,1,4,5,3,2,61,0
9081,31585.57,5.06,44.46,85.82,0,5,0,8,1,3,3,5,5,5,79,1
9082,22041.44,5.02,43.06,76.41,0,0,0,10,3,2,2,3,2,3,58,0
9083,35070.19,7.99,44.52,59.24,6,0,0,9,1,5,2,3,3,2,84,1
9084,10432.08,8.95,88.1,56.44,0,4,0,6,3,2,1,2,5,2,96,1
9085,24690.19,7.53,60.09,40.57,0,0,0,5,4,1,1,3,1,5,59,0
9086,13281.01,9.3,45.86,91.82,2,0,0,7,2,1,2,2,3,5,88,1
9087,49591.3,5.66,69.41,50.37,1,0,0,9,5,1,4,5,2,3,69,0
9088,13461.46,7.15,90.74,37.23,4,0,0,3,2,5,2,2,1,3,63,1
9089,14217.5,6.92,66.03,81.54,5,0,0,5,2,3,5,2,4,5,65,1
9090,16708.5,5.56,89.34,54.51,3,0,0,9,4,1,5,4,4,5,90,0
9091,44632.74,8.44,87.15,89.92,1,5,0,9,1,4,2,5,5,5,54,0
9092,16735.74,7.94,91.84,69.12,6,4,0,7,2,5,1,4,1,3,56,1
9093,22621.42,9.35,46.69,89.74,5,0,0,3,5,4,5,3,1,4,55,1
9094,47627.49,8.47,72.24,53.64,0,0,0,4,5,2,3,3,3,4,74,0
9095,25525.39,6.96,54.6,58.5,4,0,2,8,2,1,4,3,1,1,63,1
9096,39135.58,7.85,64.23,65.64,4,0,0,7,5,1,3,1,2,5,76,1
9097,11016.37,5.63,51.58,66.55,3,0,0,4,1,3,4,1,1,5,97,0
9098,41196.88,5.33,36.25,40.63,6,0,0,9,2,2,2,1,3,4,93,1
9099,32716.08,6.39,85.02,92.63,2,0,0,3,5,3,4,1,5,3,91,1
9100,43311.1,8.6,81.61,55.15,1,0,0,7,3,1,1,4,1,3,98,1
9101,14664.82,5.34,74.42,86.3,5,0,0,3,3,3,5,1,4,1,56,1
9102,24010.23,8.41,39.16,87.78,6,0,0,10,1,1,2,5,3,5,72,0
9103,26330.18,6.73,51.03,58.59,2,0,0,9,4,3,2,2,2,3,64,1
9104,30379,8.32,72.98,52.95,2,0,2,6,2,2,5,4,3,3,67,0
9105,42045.51,5.78,92.35,64.89,2,2,0,9,5,4,1,4,4,5,57,1
9106,35688.08,6.94,69.3,79.41,2,0,0,8,1,2,5,1,2,5,84,1
9107,30006.91,9.67,49.33,42.79,4,0,0,8,4,1,1,5,5,2,58,1
9108,29746.48,7.48,75.42,80.8,0,3,0,8,4,3,1,4,1,5,62,1
9109,39846.81,9.81,94.57,84.43,0,0,0,4,3,3,3,2,1,1,70,1
9110,43422.61,6.78,59.09,55.34,4,0,0,8,3,2,3,3,5,5,52,0
9111,40834.04,7.4,84.96,59.09,2,5,0,8,2,2,2,1,3,5,88,1
9112,44579.66,9.82,58.16,45.78,3,0,0,9,5,4,4,4,3,3,55,0
9113,46294.47,6.08,62.38,90.2,1,0,0,6,5,1,4,2,3,1,68,1
9114,33279.71,5.53,38.49,68.86,5,0,1,8,2,2,2,3,2,1,83,1
9115,29871.2,7.37,87.23,85.81,4,0,0,9,5,5,1,5,1,5,66,0
9116,18815.4,9.41,87.12,93.92,1,0,0,9,2,5,2,5,4,1,71,0
9117,34003.58,5.27,54.7,55.77,1,0,0,8,4,2,1,1,5,2,93,0
9118,26788.46,6.73,95.34,58.45,0,0,0,8,3,1,2,4,3,2,68,1
9119,39248.43,9.57,51.24,83.21,0,1,0,4,1,1,3,2,4,2,89,1
9120,45695.35,6.83,88.93,74.43,4,0,2,4,3,2,1,3,3,4,97,1
9121,43979.98,8.88,47.76,82.31,0,0,0,4,4,3,4,5,5,5,90,1
9122,31229.05,5.46,42.02,41.3,0,3,0,3,1,4,2,2,5,4,53,0
9123,33372.88,9.06,45.01,60.57,2,0,0,5,3,2,1,4,3,3,91,1
9124,32486.15,6.09,47.65,47.22,0,0,0,7,3,4,3,1,3,3,70,1
9125,44421.6,7.59,37.91,50.18,5,0,0,7,4,4,3,5,4,5,59,1
9126,38169.58,7.2,55.97,67.21,1,0,0,9,3,2,1,3,2,3,91,0
9127,24336.48,8.95,62.06,86.25,6,0,0,10,2,1,3,5,3,2,53,1
9128,41265.28,7.06,61.93,48.65,6,0,0,6,3,2,5,5,4,4,90,1
9129,11279.76,8.74,55.7,84.28,4,0,0,8,2,2,1,1,2,4,97,0
9130,15787.82,8.84,48.39,81.19,0,0,0,3,5,1,2,2,2,5,56,1
9131,46964.44,8.63,87.16,58.84,3,0,2,7,2,3,2,5,4,5,93,1
9132,36239.62,9.43,85.95,55.8,0,0,0,10,1,1,5,5,1,5,86,1
9133,23509.68,6.01,70.03,56.91,5,0,0,4,3,1,5,4,1,4,66,0
9134,35618.56,6.39,74.96,58,0,0,0,3,3,4,5,3,5,1,83,0
9135,36301.07,9.35,64.24,76.89,4,0,0,3,4,1,4,1,1,4,70,1
9136,37399.2,5.12,87.14,53.35,3,0,0,9,3,4,2,1,5,4,71,0
9137,36826.4,5.35,56.85,53.43,2,0,0,4,3,4,3,5,1,3,62,0
9138,46268.94,7.56,89.08,77.11,0,0,0,6,4,1,4,2,2,1,96,1
9139,23829.33,6.2,74.68,74.27,2,0,0,9,4,2,1,2,2,1,50,0
9140,35465.87,5.39,58.47,67.44,5,0,0,4,1,2,4,1,5,4,57,1
9141,32271.21,5.32,47.66,63.96,1,5,0,6,3,2,2,2,3,5,80,0
9142,38353.81,8.57,95.61,41.18,4,0,0,3,2,2,4,2,5,4,60,1
9143,22587.1,8.52,85.16,62.68,2,5,0,6,3,4,5,1,2,1,73,0
9144,31862.11,7.85,45.62,88.29,2,4,0,9,3,2,2,5,4,2,79,0
9145,17047.97,7.53,76.98,50.92,6,0,0,5,4,3,4,1,3,4,97,1
9146,47952.81,9.69,88.28,90.23,1,0,2,7,2,2,2,1,1,5,100,0
9147,32775.87,5.2,90.14,59.58,3,0,0,9,3,2,1,3,5,4,68,1
9148,23465.71,5.64,78.85,35.73,2,0,0,10,1,1,4,5,4,5,100,0
9149,21875.95,9.89,70.44,71.99,3,0,0,8,5,4,3,3,4,4,51,0
9150,31773.94,6.58,66.15,76.27,4,0,0,9,3,5,4,2,4,4,95,1
9151,19800.39,8.55,41.44,48.25,3,0,0,7,2,1,3,4,4,3,92,0
9152,20528.08,9.35,87.79,36.02,3,0,0,9,4,1,5,2,5,5,74,1
9153,44784.24,5.45,94.27,68.03,5,0,0,10,4,5,1,4,1,2,73,0
9154,36552.9,7.88,40.38,51.81,6,0,0,8,2,1,4,3,3,4,53,0
9155,41687.69,6.93,39.85,44.23,0,0,0,5,1,2,2,4,3,1,88,0
9156,32370.09,9.21,92.33,50.58,3,0,0,4,5,2,3,1,5,5,95,0
9157,35528.63,6.67,40.17,85.8,5,0,0,4,3,2,3,2,4,3,63,0
9158,28928.98,8.26,90.7,92.1,4,0,0,3,1,3,1,4,1,2,62,1
9159,28980.57,5.31,43.97,87.72,5,0,0,8,4,3,1,4,1,2,54,1
9160,34276.26,7.52,46.81,57.75,1,0,0,3,4,1,2,4,4,2,97,0
9161,39873.75,9.31,35.75,66.1,2,4,0,10,4,2,1,5,1,4,83,0
9162,18889.33,8.97,94.9,43.42,4,0,1,4,2,4,1,1,2,1,73,0
9163,13651.94,6.85,59.37,50.52,2,0,0,4,1,2,5,5,5,5,96,1
9164,38676.49,5.95,40.63,71.23,2,4,0,8,5,2,2,4,1,1,70,0
9165,25155.21,5.91,88.51,62.68,6,0,0,6,5,4,1,4,1,5,98,1
9166,15386.41,9.95,51.13,92.53,0,0,1,8,3,4,4,3,5,4,51,0
9167,35837.61,5.55,70.91,88.04,2,0,0,3,5,5,5,4,3,1,88,0
9168,27100.43,5.35,79.99,45.98,6,0,0,6,2,2,3,1,1,3,78,0
9169,10003.44,6.84,62.77,69.93,0,0,0,7,1,2,1,1,1,3,68,0
9170,15535.35,8.45,89.77,75.27,1,0,2,10,1,1,1,3,4,4,50,1
9171,23067.89,9.71,91.75,73.69,2,0,0,7,4,5,3,4,2,2,85,1
9172,15048.65,8.97,97.5,52.28,5,0,2,5,4,4,5,4,5,2,88,1
9173,30728.15,5.08,39.26,80.45,6,0,2,7,4,4,5,4,1,1,99,1
9174,45109.84,6.52,84.63,89.12,4,0,0,7,4,2,1,2,4,5,82,1
9175,20225.53,5.44,44.64,57.03,5,4,0,6,1,3,5,4,2,3,71,1
9176,12012.84,6.15,58.07,85.21,0,0,0,10,4,1,5,5,4,1,58,0
9177,38756.16,6.58,70.39,41.49,1,0,0,4,4,1,1,5,2,2,64,1
9178,24033.38,9.76,51.1,91.95,2,0,0,7,5,2,5,3,4,4,73,1
9179,17963.63,9.89,81.32,89.11,3,0,2,7,3,5,5,1,1,4,86,0
9180,45667.13,6.35,36.67,57.29,0,0,0,9,2,1,2,4,2,2,55,1
9181,44079.76,9.09,52.43,58.1,1,0,1,4,3,1,5,4,1,2,83,1
9182,37650.05,6.42,60.49,40.47,2,0,0,6,5,4,4,3,2,3,57,0
9183,10569.44,8.59,71.42,89.48,0,0,0,3,5,3,5,1,1,3,98,1
9184,21155.17,8.23,48.36,90.65,5,2,0,4,3,5,3,2,4,4,66,1
9185,25195.22,7.32,87.9,59.47,1,0,0,3,1,3,1,3,2,3,66,1
9186,27820.68,7.22,72.81,39.43,5,0,0,4,5,5,1,3,2,4,52,0
9187,24598.35,7.93,43.74,90.84,6,0,0,4,2,1,1,2,4,3,94,1
9188,31243.48,9.01,83.51,88.03,5,0,0,3,2,1,4,5,4,3,93,1
9189,11655.14,6.28,43.86,79.39,2,2,0,3,3,3,2,1,2,2,55,0
9190,41689.5,7.86,92.92,94.13,3,0,0,10,5,1,4,5,4,2,66,0
9191,27235.52,8.68,39.32,62.58,0,0,0,6,5,2,3,2,3,5,52,1
9192,30926.66,8.9,80.63,90.84,1,0,0,3,2,5,4,4,2,4,94,1
9193,15689.71,6.29,50.96,50.37,3,0,0,4,2,3,1,5,1,3,86,0
