index,Expected Salary,CGPA,10th Percentage,12th Percentage,Branch,Certifications,Level of Participation,Communication Proficiency,Programming Languages,Extraversion,Agreeableness,Openness,Conscientiousness,Neuroticism,Attendance %,Employeed
7910,"$33,612.00 ",6.98,80.87,80.27,Telecomm,,,3,C++,1,4,1,3,3,65,1
7911,"$13,398.27 ",9.77,84.07,38.85,IT,,,9,C#,4,3,5,3,5,76,0
7912,"$24,745.77 ",6.78,54.35,38.16,IT,,,9,C#,4,1,1,5,5,87,1
7913,"$13,556.89 ",5.87,47.49,48.57,IT,,,6,C,3,4,2,3,5,91,1
7914,"$26,267.39 ",6.26,61.72,48.16,Mechanical,,State,5,C,4,5,1,3,3,55,0
7915,"$44,862.38 ",9.62,76.18,57.14,Biomedical,,,6,C,4,4,4,2,3,88,0
7916,"$23,307.11 ",8.4,96.38,83.24,Telecomm,,State,5,Python,2,3,2,4,3,69,0
7917,"$12,170.21 ",5.81,88.81,45.23,IT,,,3,Python,1,4,5,5,2,82,0
7918,"$48,074.59 ",6.69,94.96,62.13,Biomedical,,State,8,Python,3,4,4,3,2,91,0
7919,"$11,569.86 ",6.2,93.93,83.3,Mechanical,,,4,C++,4,5,1,5,1,83,0
7920,"$13,291.18 ",9.77,37.12,41.56,Mechanical,,,10,C,1,2,2,3,5,95,0
7921,"$11,544.36 ",9.5,36.92,44.36,Mechanical,,,7,C,2,2,1,2,4,100,0
7922,"$26,391.48 ",5.68,94.97,86.95,Telecomm,3,State,9,C,3,1,2,3,3,97,1
7923,"$33,404.59 ",9.31,74.61,83.22,IT,,,5,Java,4,1,2,1,1,77,0
7924,"$18,851.19 ",7.23,53.71,51.47,IT,0,,6,C#,2,4,5,3,3,93,1
7925,"$38,286.29 ",7.07,95.13,71.84,Electronics,,,5,C,1,3,1,1,5,63,1
7926,"$10,950.72 ",8.72,51.24,89.29,Telecomm,,,3,Python,2,3,5,3,2,93,1
7927,"$24,216.42 ",9.08,81.12,85.45,Telecomm,,,10,C++,3,2,3,4,1,71,1
7928,"$29,011.23 ",7.08,56.92,42.02,IT,,,8,C++,4,5,1,4,1,62,1
7929,"$44,045.43 ",7.67,98.3,83.48,Mechanical,,,7,C++,3,3,4,4,1,78,1
7930,"$11,503.52 ",9.83,77.08,56.54,Civil,,,7,Python,3,4,1,2,2,100,1
7931,"$27,308.66 ",9.36,60.61,55.12,Electronics,,,9,Java,1,1,2,4,2,69,1
7932,"$29,475.28 ",8.03,59.41,62.19,Telecomm,5,,7,C,4,1,1,4,3,95,0
7933,"$22,217.46 ",6.08,70.61,74.64,Electronics,,,6,Java,2,1,3,5,1,84,0
7934,"$35,145.87 ",6.87,92.81,85.88,Civil,,,9,Java,4,4,5,5,5,64,1
7935,"$19,633.47 ",6.73,91.08,41.76,IT,,International,9,Java,2,1,5,3,4,70,0
7936,"$32,746.45 ",5.78,45.37,83.37,Telecomm,,State,7,C,1,5,4,3,2,79,1
7937,"$47,710.56 ",8.71,45.48,79.17,Telecomm,4,,3,C++,2,1,5,1,2,70,0
7938,"$46,795.63 ",7.26,82.1,57.96,IT,,,7,C,4,5,4,2,5,97,0
7939,"$12,031.52 ",7.88,90.47,88.85,IT,0,,4,Java,2,1,3,4,3,81,1
7940,"$20,402.31 ",6.04,93.71,70.44,Electronics,,,8,C++,4,3,1,2,1,100,0
7941,"$48,225.54 ",6,90.98,41.22,Biomedical,,,8,C,4,5,5,3,5,73,0
7942,"$40,347.73 ",6.52,74.66,88.27,Telecomm,,,4,Java,4,3,2,2,5,73,0
7943,"$24,538.29 ",8.52,49.47,62.17,Biomedical,,,10,C,4,5,5,3,5,93,1
7944,"$10,096.71 ",6.6,52.11,57.64,IT,,,4,C++,4,2,5,1,1,90,1
7945,"$23,412.69 ",6.34,47.76,77.76,IT,,,7,Python,4,4,1,3,4,66,0
7946,"$19,550.14 ",8.34,47,91.8,Biomedical,,National,7,C,2,3,2,4,2,54,0
7947,"$18,878.53 ",8.77,41.34,49.4,Computer,,State,6,Python,1,3,5,1,4,50,0
7948,"$35,603.99 ",7.11,92.11,57.27,Electronics,,,3,Java,1,1,5,1,3,77,0
7949,"$16,137.10 ",7.45,86.6,90.02,IT,,,8,C++,3,4,2,3,1,53,0
7950,"$43,647.03 ",5.12,75.37,90.46,Telecomm,,,7,C#,4,3,5,1,5,73,1
7951,"$42,790.43 ",7.88,49.14,79.5,IT,,,7,C#,4,1,3,5,5,71,1
7952,"$24,849.22 ",7.64,54.35,61.3,Telecomm,5,National,4,Java,2,2,1,2,5,92,1
7953,"$19,061.17 ",7.14,58.68,70.93,Computer,,,3,Python,5,2,4,2,4,77,0
7954,"$41,834.82 ",8.82,71.31,64.67,Mechanical,,,6,C++,3,2,1,1,3,78,0
7955,"$37,261.90 ",7.95,41.33,80.25,Computer,4,,8,Python,1,3,2,5,1,53,1
7956,"$19,053.57 ",8.08,52.48,85.31,Civil,5,,3,C,4,5,4,1,5,60,0
7957,"$42,264.26 ",8.86,58.63,70,Computer,4,,5,Python,3,4,4,1,4,76,0
7958,"$44,489.77 ",9.41,69.8,57.07,Computer,,,6,Java,2,4,4,3,4,52,1
7959,"$17,180.44 ",9.93,96.73,64.39,Electronics,,,10,Java,5,1,4,3,1,98,0
7960,"$40,786.36 ",8.15,37.57,58.52,Mechanical,,,5,C#,4,3,3,3,2,62,0
7961,"$30,501.01 ",5.29,86.28,78.96,Computer,3,National,7,C#,2,2,1,4,2,73,0
7962,"$19,334.07 ",9.89,46.09,35.72,IT,,,4,C#,4,4,1,3,4,60,0
7963,"$17,881.25 ",7.19,83.51,77,Mechanical,,,4,Python,2,4,2,1,1,52,1
7964,"$33,152.49 ",9.42,43.96,44.35,Civil,,,5,C#,2,2,5,5,4,64,1
7965,"$31,456.00 ",9.52,95.48,80.2,Telecomm,,,5,C,4,1,2,4,1,52,1
7966,"$19,617.57 ",7.01,45.42,41.33,Civil,,,10,Java,1,5,2,2,5,59,0
7967,"$32,801.29 ",7.99,50.2,70.87,IT,,,5,Java,2,3,1,5,5,67,0
7968,"$10,293.05 ",8.87,72.32,44.59,Civil,4,,10,Python,5,5,3,3,3,50,1
7969,"$10,001.67 ",9.42,78.31,49.1,IT,,,3,C++,1,4,4,3,2,72,0
7970,"$16,684.09 ",5.79,44.3,50.16,Telecomm,,,3,C++,2,5,3,2,3,60,0
7971,"$32,613.30 ",5.7,48.77,76.78,Electronics,,,10,C#,2,5,5,1,4,50,0
7972,"$32,805.25 ",8.49,76.05,55.95,Electronics,,State,10,Python,4,3,1,2,4,61,0
7973,"$16,581.45 ",8.39,65.75,37.62,IT,1,,5,C,3,4,4,4,2,95,1
7974,"$46,297.22 ",9.84,44.08,38.22,Electronics,,,3,Java,3,2,1,1,3,66,1
7975,"$33,810.10 ",7.11,53.41,37.16,IT,,National,6,Java,3,2,1,3,2,93,1
7976,"$29,058.43 ",7.55,73.28,45.07,Computer,,,9,Python,5,1,2,3,1,75,1
7977,"$20,597.92 ",7.16,70.98,53.21,Computer,,State,6,C,3,2,5,2,3,95,1
7978,"$44,185.25 ",7.22,68.23,44.75,Mechanical,,,6,C++,4,3,4,1,2,84,0
7979,"$13,705.35 ",6.93,57.95,50.55,Biomedical,,,10,C++,5,3,3,2,1,53,0
7980,"$29,280.67 ",6.24,39.38,38.26,Civil,,,9,Python,4,4,2,5,4,65,0
7981,"$48,622.13 ",9.5,37.19,73.85,Computer,,,5,C#,4,2,5,1,5,67,0
7982,"$28,325.44 ",5.33,57.36,41.61,Civil,1,,4,C#,4,1,4,3,4,69,0
7983,"$33,747.73 ",8.01,92.32,87.7,Biomedical,,,5,C#,5,4,4,5,2,81,1
7984,"$24,229.73 ",6.52,45.5,37.39,Telecomm,,,3,C++,1,2,5,1,2,73,1
7985,"$36,625.36 ",6.02,60.38,93.16,IT,,,4,C#,2,4,1,3,1,70,1
7986,"$10,313.12 ",7.62,96.87,71.56,Mechanical,,,8,C#,1,1,2,1,4,55,0
7987,"$39,235.17 ",7.02,65.55,44.08,Mechanical,3,State,4,C#,2,3,4,2,4,74,1
7988,"$48,964.15 ",9.43,76.3,80.78,IT,,,9,Java,3,2,3,3,3,66,1
7989,"$31,574.71 ",7.77,96.86,41.45,Telecomm,,,9,C#,2,2,2,4,4,79,0
7990,"$13,268.95 ",7.5,42.97,69.36,Telecomm,,,9,C,4,3,3,1,1,52,0
7991,"$16,902.80 ",7.63,69.42,59.02,Electronics,,,3,C,2,5,4,5,2,90,0
7992,"$41,491.88 ",5.67,38.01,37.92,Computer,,,4,Python,4,4,1,2,3,75,1
7993,"$19,921.28 ",8.59,92.8,51.16,Computer,,,6,C#,3,2,3,5,2,73,0
7994,"$19,112.70 ",8.49,64.87,60.9,IT,,,5,C,2,5,3,3,4,71,0
7995,"$20,112.69 ",6.53,76.6,36.03,IT,,State,3,C++,1,2,2,4,5,59,1
7996,"$29,757.77 ",9.63,52.58,93.66,IT,,,7,C,5,4,4,2,4,68,1
7997,"$39,170.11 ",9.75,85.13,85.9,IT,,,6,Python,4,3,5,4,3,86,1
7998,"$30,583.25 ",9.55,89.42,47.03,Computer,,,10,C,1,2,4,2,5,100,1
7999,"$46,043.85 ",7.52,98.72,45.87,Computer,,,3,Python,2,1,5,5,3,74,0
8000,"$40,511.34 ",8.87,74.19,50.78,IT,0,,10,Python,3,2,3,5,5,73,1
8001,"$34,739.58 ",7.18,56.25,60.02,Mechanical,,,3,C#,1,3,4,3,1,84,0
8002,"$20,215.70 ",6.85,55.1,41.4,Computer,,,9,Java,1,1,2,5,1,75,0
8003,"$48,632.80 ",7.48,84.46,36.75,Mechanical,,,10,Python,1,1,2,5,4,99,0
8004,"$30,374.71 ",9.06,78.91,45.12,Mechanical,,,7,Python,5,4,2,4,2,85,1
8005,"$12,878.25 ",6.8,78.87,69.3,Computer,,,5,C++,4,4,2,3,2,82,1
8006,"$29,056.85 ",8.37,95.25,57.5,Electronics,5,,10,Python,2,2,5,1,3,86,0
8007,"$35,476.11 ",8.18,86.43,48.11,Telecomm,,,8,Python,3,3,3,1,1,72,1
8008,"$41,776.90 ",9.05,88.86,39.78,Electronics,,,6,C,1,1,4,1,3,87,1
8009,"$16,249.06 ",8.02,46.77,61.07,Computer,,,6,C#,4,2,3,4,3,85,0
8010,"$46,477.32 ",9.47,35.83,66,Civil,,,7,C++,5,5,2,3,4,88,1
8011,"$17,723.70 ",9.2,54.31,73.61,Mechanical,,,5,Python,5,5,4,5,4,61,1
8012,"$15,176.80 ",7.71,64.93,74.92,Telecomm,3,,10,C++,3,3,1,4,5,69,1
8013,"$24,454.58 ",5.97,96.63,52.42,Civil,,,10,Java,4,4,2,3,2,98,1
8014,"$39,092.47 ",5.13,60.75,54.48,IT,,,9,C#,2,2,5,1,3,77,0
8015,"$32,580.75 ",6.13,64.58,57.38,Computer,,,7,Python,1,2,1,5,1,81,0
8016,"$47,515.08 ",5.69,74.46,50.55,IT,,,5,Python,4,5,2,1,1,65,0
8017,"$17,961.35 ",8.77,63.92,42.12,Computer,,,6,C,5,3,4,3,1,99,1
8018,"$49,393.80 ",8.45,65.65,38.72,IT,3,International,4,C,1,4,1,4,4,56,0
8019,"$29,790.28 ",5.39,51.93,84.76,Computer,1,National,7,C#,3,5,4,4,4,86,0
8020,"$24,430.92 ",5.37,77.26,45.15,Mechanical,,,10,C#,5,4,4,3,1,82,1
8021,"$49,982.33 ",5.59,87.07,59.25,Computer,,,5,C,5,1,5,2,3,65,0
8022,"$38,206.60 ",9.09,91.82,64.97,Biomedical,,State,4,Python,1,5,3,2,1,80,0
8023,"$20,409.25 ",5.24,72.29,67.05,IT,,,8,Java,3,4,5,1,3,100,1
8024,"$41,027.19 ",7.32,81.28,58.7,Computer,,,8,Python,2,2,4,1,1,72,1
8025,"$29,363.03 ",7.26,52.8,65.76,IT,,,9,Java,4,3,2,5,5,71,1
8026,"$23,958.19 ",9.43,42.8,42.74,IT,,,3,Python,4,2,5,5,5,97,0
8027,"$25,374.84 ",7.3,43.94,89.41,Computer,,State,4,Python,4,1,3,1,3,60,1
8028,"$16,251.30 ",6.91,97.01,84.07,Electronics,,National,3,C#,4,4,4,1,2,52,1
8029,"$46,105.81 ",5.63,55.55,70.51,IT,,,6,C#,4,1,2,1,2,93,0
8030,"$32,700.36 ",5.87,82.35,56.39,Electronics,,,6,C,3,5,5,3,2,60,0
8031,"$15,155.72 ",5.21,50.78,76.67,Biomedical,,,4,C++,2,1,5,3,5,72,1
8032,"$30,344.66 ",5.28,47.74,43.59,Biomedical,5,,9,C#,5,2,4,2,3,57,1
8033,"$17,867.81 ",5.33,37.84,75.73,Mechanical,,National,7,C,2,2,2,5,1,95,1
8034,"$19,027.96 ",9.44,61.99,70.16,Mechanical,0,,8,C#,4,5,4,5,3,75,0
8035,"$44,500.82 ",6.2,76.32,53.21,Electronics,0,,5,C++,2,5,3,5,3,99,0
8036,"$13,186.54 ",5.93,53.75,55.22,Civil,,,7,Python,2,1,3,5,2,54,0
8037,"$42,429.21 ",7.82,89.91,46.4,Computer,4,,8,C,2,5,2,4,5,71,0
8038,"$18,585.38 ",5.21,46.85,76.59,IT,4,,9,C#,3,3,4,1,5,59,0
8039,"$28,451.57 ",6.89,88.19,75.04,IT,,,3,C++,2,2,5,3,2,90,0
8040,"$31,684.51 ",9.28,66.14,36.17,Electronics,,National,3,C,1,3,5,5,4,84,0
8041,"$18,839.70 ",9.52,66.64,47.67,Telecomm,,,4,Java,2,1,3,2,4,67,0
8042,"$41,563.81 ",5,85.51,94.53,Civil,,,3,C#,3,5,3,2,3,74,0
8043,"$19,184.96 ",5.65,37.3,52.51,Telecomm,4,,8,Java,4,2,1,2,4,80,1
8044,"$23,888.77 ",6.76,79.55,92.28,Biomedical,,,4,C,2,4,2,1,1,79,0
8045,"$28,854.07 ",5.42,94.01,69.87,Biomedical,,State,3,Java,1,1,4,5,5,89,1
8046,"$38,029.42 ",7.95,76.2,41.06,Computer,,,3,C,4,2,4,3,5,99,0
8047,"$22,692.74 ",9.78,39.56,41.16,Telecomm,,,5,C,5,5,3,3,5,62,0
8048,"$16,909.60 ",6.37,70.01,67.7,Civil,,,10,Python,5,1,1,5,4,84,1
8049,"$38,278.75 ",7.24,50.69,76.26,Electronics,,,4,C++,5,5,3,5,2,77,0
8050,"$15,915.14 ",6.67,69.92,42.3,Electronics,,,8,C++,5,1,1,2,4,63,0
8051,"$43,253.31 ",9.81,54.08,93.12,IT,,,5,C,3,3,4,1,3,98,1
8052,"$14,973.10 ",6.42,47.44,61.14,Biomedical,,,9,Python,4,5,4,5,4,92,1
8053,"$35,863.70 ",8.4,74.26,83.57,Telecomm,,,3,Python,5,1,2,5,1,77,1
8054,"$14,632.07 ",8.07,45.03,92.06,IT,5,,8,C#,4,3,1,1,4,98,1
8055,"$27,173.00 ",7.83,36.14,81.36,Biomedical,,,7,C#,3,4,3,2,3,68,0
8056,"$37,651.45 ",6.17,70.48,39.48,Electronics,,,6,C,4,2,5,5,1,83,0
8057,"$19,419.02 ",8.5,58.39,59.39,Computer,,,5,C#,3,3,4,5,5,53,0
8058,"$29,697.07 ",5.51,76.51,82.55,IT,,,10,Java,1,3,2,4,5,62,1
8059,"$16,382.86 ",7.52,95.93,50.87,Biomedical,,,9,Python,1,5,2,3,5,60,0
8060,"$28,110.08 ",5.91,72.35,56.38,Biomedical,,,3,Java,2,4,1,4,1,89,0
8061,"$41,352.70 ",5.38,47.98,58.39,Civil,5,,6,C,1,2,5,3,5,67,1
8062,"$47,110.00 ",6.38,74.36,85.44,Telecomm,,,7,Python,5,4,5,1,2,100,1
8063,"$16,266.04 ",9.69,94.54,49.92,IT,,,9,C#,4,3,4,5,3,93,1
8064,"$26,533.98 ",8.61,49.39,74.03,IT,,,8,Python,4,1,2,1,1,58,0
8065,"$44,119.57 ",8.9,82.54,73.95,Computer,,,8,Python,3,4,1,1,5,81,1
8066,"$38,491.70 ",8.63,47.65,71.83,Biomedical,3,,3,C#,1,2,1,5,1,52,1
8067,"$47,571.42 ",9.26,91.86,38.38,IT,,,8,C,5,2,1,5,2,95,0
8068,"$22,652.79 ",7.83,62.89,35.57,Telecomm,,,9,Python,4,2,3,2,5,98,1
8069,"$43,743.59 ",5.2,48.89,93.16,Electronics,,State,7,C#,2,2,3,2,5,56,1
8070,"$14,475.13 ",9.49,74.01,64.9,Electronics,,,6,Python,5,5,3,4,3,98,0
8071,"$22,105.27 ",6.14,68.34,40.32,Telecomm,,,10,C,1,4,5,1,4,97,1
8072,"$43,701.95 ",6.51,98.99,87.87,Biomedical,,,6,Java,2,4,4,3,2,87,0
8073,"$13,164.84 ",8.56,46.15,79.06,Telecomm,,,3,Python,1,3,3,2,3,78,1
8074,"$37,224.89 ",5.28,57.78,47.07,IT,5,,8,Java,4,1,2,3,2,75,0
8075,"$10,993.96 ",5.83,87.85,60.93,Mechanical,,,9,Python,1,5,5,5,3,50,0
8076,"$32,512.76 ",5.85,68.32,60.6,Telecomm,,National,6,C,1,3,3,1,3,92,1
8077,"$30,692.35 ",5.1,91.58,69.38,IT,,,4,C++,3,5,3,4,1,98,1
8078,"$15,270.38 ",6.41,47.62,61.56,IT,3,,10,C++,3,1,1,5,5,62,1
8079,"$44,142.21 ",5.21,44.93,42.2,Telecomm,,,4,C++,1,3,2,5,2,88,0
8080,"$21,749.88 ",5.38,73.35,52.52,Mechanical,,,8,Java,2,2,2,4,4,81,0
8081,"$13,194.31 ",8.83,35.44,81.35,Mechanical,,,8,C,4,5,3,3,2,98,1
8082,"$20,777.42 ",5.35,82.62,79.75,Telecomm,4,National,6,C#,1,2,2,2,4,50,0
8083,"$32,369.93 ",6.65,46.24,56.78,Civil,,,6,Python,5,5,1,3,2,56,1
8084,"$35,866.07 ",5.81,36.83,91.44,IT,,,3,Python,5,3,1,5,4,55,1
8085,"$32,951.14 ",8.41,74.3,83.01,IT,,,8,C,2,1,4,4,4,86,0
8086,"$48,166.13 ",5.41,81.81,83.4,IT,,,5,C++,2,1,2,3,3,56,1
8087,"$10,034.95 ",5.5,45.62,52.09,Computer,,,5,C,2,4,3,3,1,50,0
8088,"$42,096.48 ",5.35,49.44,57.06,Civil,,,4,Java,1,5,4,5,1,90,1
8089,"$40,259.73 ",7.09,72.88,71.51,Biomedical,,,4,Python,4,3,1,3,4,99,1
8090,"$45,145.79 ",8.5,66.74,39.64,Civil,,,4,Python,1,4,3,1,4,84,0
8091,"$24,340.07 ",9.49,85.19,41.12,Mechanical,,,8,C,3,4,2,4,5,93,0
8092,"$44,203.63 ",8.88,53.7,92.89,Biomedical,,,6,Java,2,2,5,5,5,84,1
8093,"$11,550.35 ",5.96,55.96,55.13,IT,,,8,C,3,3,5,1,3,90,1
8094,"$44,985.39 ",7.38,61.25,92.01,Computer,,,10,C,5,1,2,1,3,89,0
8095,"$36,577.72 ",8.13,44.61,77.05,Biomedical,,,10,C,3,4,1,1,5,59,1
8096,"$27,145.48 ",9.45,63.61,69.46,Telecomm,,National,3,C,2,5,4,4,1,50,1
8097,"$15,776.24 ",7.57,48.67,83.74,Biomedical,,,3,C++,5,3,1,2,5,80,0
8098,"$46,257.25 ",8.78,48.86,79.64,Biomedical,,,6,C#,3,4,1,5,4,71,1
8099,"$12,857.21 ",5.25,35.73,41.28,IT,0,,4,C++,3,4,1,3,3,75,1
8100,"$19,106.81 ",7.84,89.6,59.74,Electronics,,,6,Python,2,2,3,2,1,89,1
8101,"$30,350.47 ",5.27,55.87,75.5,IT,2,National,9,C#,1,4,3,1,3,88,1
8102,"$12,421.21 ",8.03,87.27,53.47,Mechanical,,,7,C++,2,4,5,3,1,85,0
8103,"$39,554.72 ",5.33,74.06,47.87,IT,,,9,C,3,3,4,4,5,86,1
8104,"$22,199.45 ",8.71,96.92,74.38,IT,1,,7,C#,3,5,3,2,4,56,0
8105,"$16,363.19 ",6.09,54.49,39.96,Biomedical,,,7,C,5,3,3,3,5,83,1
8106,"$40,105.98 ",6.57,74.34,71.72,Civil,,,6,Java,5,3,3,3,3,62,1
8107,"$45,236.50 ",7.17,77.12,73.46,Computer,,,9,Python,3,4,1,2,5,84,1
8108,"$14,764.43 ",9.79,70.74,43.79,IT,,,10,Python,2,4,1,3,2,64,1
8109,"$15,615.47 ",7.44,71.76,52.1,Biomedical,,National,6,C,1,1,5,3,3,57,1
8110,"$37,697.66 ",6.79,82.19,40.19,Telecomm,,,4,C++,2,4,1,3,1,93,0
8111,"$37,511.70 ",5.17,84.67,55.88,Computer,,,4,Python,1,3,1,4,5,76,1
8112,"$35,385.72 ",7.62,86.19,86.95,Civil,,,3,C++,3,5,4,2,5,53,0
8113,"$14,584.76 ",7.83,77.58,92.56,IT,0,,3,C,5,4,5,2,2,92,1
8114,"$30,535.06 ",6.86,67.7,48.33,IT,,,4,C#,2,1,1,1,2,79,1
8115,"$19,782.68 ",10,48.17,59.1,Electronics,4,International,8,C,4,4,5,4,2,72,0
8116,"$32,925.02 ",8.49,95.36,56.88,Biomedical,,,7,C++,5,5,4,3,2,64,0
8117,"$30,643.20 ",5.89,88.87,43.94,IT,,,5,Python,5,4,5,3,1,94,0
8118,"$28,001.91 ",8.69,64.95,88.97,Telecomm,,,6,C#,2,2,1,3,4,91,1
8119,"$16,980.77 ",9.79,66.52,37.87,Biomedical,,,7,C#,5,5,4,1,5,76,1
8120,"$15,880.14 ",7.24,93.14,52.43,Civil,,,10,C++,5,2,5,1,5,80,1
8121,"$47,480.21 ",7.75,60.18,42.53,Biomedical,,,5,Java,2,4,5,5,4,92,1
8122,"$45,977.99 ",7.32,37.7,66.38,IT,,International,10,C,1,5,5,5,5,91,0
8123,"$26,261.75 ",7.97,53.48,40.49,Mechanical,,,5,C++,4,4,2,3,2,65,1
8124,"$29,244.58 ",5.24,86.35,80.72,Telecomm,,,7,C,1,5,4,4,5,68,1
8125,"$49,794.70 ",5.77,39.15,50.03,Civil,,,7,C#,1,3,4,4,1,97,1
8126,"$20,359.04 ",6.38,96.22,41.61,Telecomm,,National,5,Java,3,5,5,4,3,99,0
8127,"$18,801.62 ",8.01,77.52,50.96,Electronics,4,,10,Java,5,3,4,4,4,77,1
8128,"$25,827.08 ",9.3,71.96,92.12,Electronics,,,4,C#,4,1,3,4,3,94,1
8129,"$11,164.24 ",9.55,51.79,75.36,IT,,,3,C++,2,4,3,2,1,64,0
8130,"$27,505.19 ",8.11,47.75,50.12,Telecomm,2,,10,Python,4,4,1,3,3,86,1
8131,"$11,630.94 ",9.62,66.49,51.86,Electronics,,,9,Java,3,4,1,1,3,89,1
8132,"$40,382.86 ",8.65,46.69,81.29,Telecomm,,,7,C#,2,3,2,5,1,99,1
8133,"$13,497.13 ",5.82,40.4,73.34,Electronics,5,,6,Java,5,3,3,3,1,80,0
8134,"$30,711.10 ",6.56,64.71,38.18,Mechanical,,,7,C,5,4,2,4,2,54,0
8135,"$42,140.10 ",7.28,81.6,89.82,Electronics,,,3,Java,1,5,5,1,3,91,1
8136,"$49,059.45 ",6.24,84.89,56.68,Biomedical,,,7,Java,5,1,4,3,5,62,0
8137,"$13,923.85 ",6.49,73.66,57.97,IT,,,7,Java,2,4,5,1,3,52,0
8138,"$45,517.80 ",8.92,35.77,35.42,Biomedical,,National,9,C#,1,3,4,3,3,95,1
8139,"$21,422.02 ",6.59,84.05,39.28,Mechanical,,,7,Java,2,2,5,4,2,63,0
8140,"$45,361.40 ",8.99,94.3,84.73,Civil,,,7,C++,2,2,5,3,4,94,1
8141,"$46,141.95 ",8.11,84.36,44.39,IT,,,3,Python,1,4,2,2,4,55,0
8142,"$43,099.86 ",8.91,46.41,78.07,Telecomm,1,,4,C++,3,3,3,3,5,51,1
8143,"$30,674.70 ",7.87,77.13,91.8,IT,,,10,Java,4,4,3,5,3,79,0
8144,"$26,710.57 ",5.5,51.56,69.46,Biomedical,,,6,Java,2,4,4,5,1,51,0
8145,"$22,224.37 ",7.11,48.04,85.62,Civil,,National,10,Python,3,1,1,2,5,99,1
8146,"$46,283.55 ",6.14,58.42,66.57,Biomedical,,,10,C,4,2,3,3,5,82,0
8147,"$22,789.36 ",5.32,64.59,69.07,Computer,2,,10,C,5,2,1,5,2,84,1
8148,"$37,841.70 ",9.49,96.05,69.58,Electronics,,National,5,C,5,2,1,3,1,50,0
8149,"$28,390.41 ",5.52,63.56,63.58,Telecomm,,,4,Java,3,1,3,2,5,74,0
8150,"$47,111.52 ",8.76,56.3,73.84,IT,,,4,Python,1,3,3,3,2,51,1
8151,"$12,672.25 ",8.88,64.41,51.34,IT,,,7,Python,5,4,3,1,1,60,0
8152,"$25,249.74 ",9.28,76.23,42.15,Computer,,,8,Java,5,2,1,3,3,73,1
8153,"$48,619.69 ",9.49,73.83,81.69,Civil,4,,10,C,5,1,2,1,2,94,0
8154,"$23,074.29 ",9.16,57.31,40.51,Biomedical,,,6,C,5,1,1,4,3,50,0
8155,"$42,998.62 ",5.1,93.52,39.88,Computer,,,10,Python,1,1,4,5,3,74,0
8156,"$44,787.31 ",9.04,98.79,44.33,IT,,,5,C#,1,2,5,3,3,56,0
8157,"$13,921.69 ",5.69,76.82,64.59,Telecomm,,,5,C#,5,5,5,4,3,96,0
8158,"$32,928.40 ",8.68,54.09,43.27,Biomedical,,,6,Java,2,1,4,2,4,84,1
8159,"$40,122.69 ",5.48,91.39,39.61,Computer,,,10,C#,5,1,1,4,2,81,1
8160,"$24,021.92 ",7.62,80.98,40.09,IT,1,,7,C++,3,2,4,2,1,100,0
8161,"$38,741.72 ",5.4,78.48,93.99,Biomedical,,,4,C,5,4,5,4,5,91,0
8162,"$27,778.59 ",5.39,74.91,36.98,Biomedical,,,4,C#,3,5,4,3,3,84,0
8163,"$16,151.03 ",5.89,79.87,81.11,IT,,,10,C++,4,1,1,4,4,98,1
8164,"$25,899.99 ",5.02,93.11,35.06,Mechanical,,,5,C++,3,4,3,3,1,89,0
8165,"$11,188.03 ",9.09,94.33,86.58,IT,,,10,C,4,3,4,3,5,87,1
8166,"$36,300.54 ",9.77,61.18,81.47,Electronics,,,6,C#,5,4,4,3,3,82,0
8167,"$19,436.72 ",8.51,35.36,82.87,Telecomm,1,,6,C++,2,2,1,3,4,92,0
8168,"$19,093.11 ",5.33,35.46,52.78,IT,,,8,C#,3,5,5,1,2,54,0
8169,"$14,115.10 ",9.15,77.23,38.59,Computer,,,6,Java,4,2,2,4,3,96,0
8170,"$34,828.98 ",8,88.51,46.79,Mechanical,,National,10,Java,5,1,1,1,4,94,1
8171,"$38,208.53 ",5.72,52.39,46.27,Electronics,,,10,Python,1,4,4,5,4,68,1
8172,"$34,973.48 ",5.59,53.32,67.82,Biomedical,,,6,C#,3,2,1,4,3,52,1
8173,"$34,479.26 ",7.04,57.29,81.08,Mechanical,,,5,Python,2,1,1,3,4,60,1
8174,"$36,003.02 ",8.67,40.19,70.13,IT,0,,6,Python,2,5,3,2,5,96,1
8175,"$48,754.61 ",5.4,37.19,56.12,Computer,,,7,Python,2,4,3,5,5,93,1
8176,"$27,536.18 ",8.99,78.89,65.84,Telecomm,,State,10,C#,4,3,3,1,1,89,0
8177,"$47,676.03 ",6.35,69.43,89.24,Telecomm,3,,8,Python,2,3,4,4,4,87,1
8178,"$37,790.62 ",5.92,81.65,57.22,Electronics,,,3,C,1,2,5,1,4,75,1
8179,"$29,932.48 ",8.99,84.25,40.83,Biomedical,2,,5,C++,4,4,4,1,1,85,0
8180,"$47,549.90 ",7.8,43.68,53.75,Electronics,,,3,C,4,2,3,5,5,52,1
8181,"$36,407.64 ",7.6,47.18,59.84,IT,3,National,9,C#,4,2,1,4,1,81,1
8182,"$46,857.21 ",6.04,73.2,93.76,Mechanical,,,3,Python,5,3,3,3,5,61,0
8183,"$46,408.92 ",9.67,36.25,93.25,Telecomm,4,,3,C#,4,3,5,3,5,60,1
